,OPR_DT_PT,OPR_HR_PT,OPR_INTERVAL,NODE_ID,GROUP,POS,$_MWH,INTERVAL_START_PT,INTERVAL_END_PT
17866,2019-10-07,5,0,SP26SLAK_5_N001,77,1,31.839840000000002,2019-10-07 04:00:00+00:00,2019-10-07 05:00:00+00:00
17869,2019-10-07,6,0,SP26SLAK_5_N001,77,1,36.98376,2019-10-07 05:00:00+00:00,2019-10-07 06:00:00+00:00
17872,2019-10-07,7,0,SP26SLAK_5_N001,77,1,44.15077,2019-10-07 06:00:00+00:00,2019-10-07 07:00:00+00:00
17875,2019-10-07,8,0,SP26SLAK_5_N001,77,1,40.76248,2019-10-07 07:00:00+00:00,2019-10-07 08:00:00+00:00
17878,2019-10-07,9,0,SP26SLAK_5_N001,77,1,28.87746,2019-10-07 08:00:00+00:00,2019-10-07 09:00:00+00:00
17881,2019-10-07,10,0,SP26SLAK_5_N001,77,1,25.3941,2019-10-07 09:00:00+00:00,2019-10-07 10:00:00+00:00
17884,2019-10-07,11,0,SP26SLAK_5_N001,77,1,23.66883,2019-10-07 10:00:00+00:00,2019-10-07 11:00:00+00:00
17887,2019-10-07,12,0,SP26SLAK_5_N001,77,1,25.30558,2019-10-07 11:00:00+00:00,2019-10-07 12:00:00+00:00
17890,2019-10-07,13,0,SP26SLAK_5_N001,77,1,26.754790000000003,2019-10-07 12:00:00+00:00,2019-10-07 13:00:00+00:00
17893,2019-10-07,14,0,SP26SLAK_5_N001,77,1,31.66463,2019-10-07 13:00:00+00:00,2019-10-07 14:00:00+00:00
17896,2019-10-07,15,0,SP26SLAK_5_N001,77,1,31.72205,2019-10-07 14:00:00+00:00,2019-10-07 15:00:00+00:00
17899,2019-10-07,16,0,SP26SLAK_5_N001,77,1,36.200759999999995,2019-10-07 15:00:00+00:00,2019-10-07 16:00:00+00:00
17902,2019-10-07,17,0,SP26SLAK_5_N001,77,1,36.74958,2019-10-07 16:00:00+00:00,2019-10-07 17:00:00+00:00
17905,2019-10-07,18,0,SP26SLAK_5_N001,77,1,54.15841999999999,2019-10-07 17:00:00+00:00,2019-10-07 18:00:00+00:00
17908,2019-10-07,19,0,SP26SLAK_5_N001,77,1,92.62339,2019-10-07 18:00:00+00:00,2019-10-07 19:00:00+00:00
17911,2019-10-07,20,0,SP26SLAK_5_N001,77,1,67.4306,2019-10-07 19:00:00+00:00,2019-10-07 20:00:00+00:00
17914,2019-10-07,21,0,SP26SLAK_5_N001,77,1,47.05076,2019-10-07 20:00:00+00:00,2019-10-07 21:00:00+00:00
17917,2019-10-07,22,0,SP26SLAK_5_N001,77,1,40.998870000000004,2019-10-07 21:00:00+00:00,2019-10-07 22:00:00+00:00
17920,2019-10-07,23,0,SP26SLAK_5_N001,77,1,37.60335,2019-10-07 22:00:00+00:00,2019-10-07 23:00:00+00:00
17923,2019-10-07,24,0,SP26SLAK_5_N001,77,1,35.2746,2019-10-07 23:00:00+00:00,2019-10-08 00:00:00+00:00
17926,2019-10-08,1,0,SP26SLAK_5_N001,89,1,30.115740000000002,2019-10-08 00:00:00+00:00,2019-10-08 01:00:00+00:00
17929,2019-10-08,2,0,SP26SLAK_5_N001,89,1,28.573829999999997,2019-10-08 01:00:00+00:00,2019-10-08 02:00:00+00:00
17932,2019-10-08,3,0,SP26SLAK_5_N001,89,1,26.889979999999998,2019-10-08 02:00:00+00:00,2019-10-08 03:00:00+00:00
17935,2019-10-08,4,0,SP26SLAK_5_N001,89,1,26.99875,2019-10-08 03:00:00+00:00,2019-10-08 04:00:00+00:00
17938,2019-10-08,5,0,SP26SLAK_5_N001,89,1,27.911409999999997,2019-10-08 04:00:00+00:00,2019-10-08 05:00:00+00:00
17941,2019-10-08,6,0,SP26SLAK_5_N001,89,1,35.45158,2019-10-08 05:00:00+00:00,2019-10-08 06:00:00+00:00
17944,2019-10-08,7,0,SP26SLAK_5_N001,89,1,48.28394,2019-10-08 06:00:00+00:00,2019-10-08 07:00:00+00:00
17947,2019-10-08,8,0,SP26SLAK_5_N001,89,1,41.04887,2019-10-08 07:00:00+00:00,2019-10-08 08:00:00+00:00
17950,2019-10-08,9,0,SP26SLAK_5_N001,89,1,25.29736,2019-10-08 08:00:00+00:00,2019-10-08 09:00:00+00:00
17953,2019-10-08,10,0,SP26SLAK_5_N001,89,1,16.433510000000002,2019-10-08 09:00:00+00:00,2019-10-08 10:00:00+00:00
17956,2019-10-08,11,0,SP26SLAK_5_N001,89,1,16.35953,2019-10-08 10:00:00+00:00,2019-10-08 11:00:00+00:00
17959,2019-10-08,12,0,SP26SLAK_5_N001,89,1,16.25659,2019-10-08 11:00:00+00:00,2019-10-08 12:00:00+00:00
17962,2019-10-08,13,0,SP26SLAK_5_N001,89,1,20.251089999999998,2019-10-08 12:00:00+00:00,2019-10-08 13:00:00+00:00
17965,2019-10-08,14,0,SP26SLAK_5_N001,89,1,19.67705,2019-10-08 13:00:00+00:00,2019-10-08 14:00:00+00:00
17968,2019-10-08,15,0,SP26SLAK_5_N001,89,1,26.91175,2019-10-08 14:00:00+00:00,2019-10-08 15:00:00+00:00
17971,2019-10-08,16,0,SP26SLAK_5_N001,89,1,32.94797,2019-10-08 15:00:00+00:00,2019-10-08 16:00:00+00:00
17974,2019-10-08,17,0,SP26SLAK_5_N001,89,1,35.1123,2019-10-08 16:00:00+00:00,2019-10-08 17:00:00+00:00
17977,2019-10-08,18,0,SP26SLAK_5_N001,89,1,48.376529999999995,2019-10-08 17:00:00+00:00,2019-10-08 18:00:00+00:00
17980,2019-10-08,19,0,SP26SLAK_5_N001,89,1,73.14010999999999,2019-10-08 18:00:00+00:00,2019-10-08 19:00:00+00:00
17983,2019-10-08,20,0,SP26SLAK_5_N001,89,1,59.912659999999995,2019-10-08 19:00:00+00:00,2019-10-08 20:00:00+00:00
17986,2019-10-08,21,0,SP26SLAK_5_N001,89,1,46.074940000000005,2019-10-08 20:00:00+00:00,2019-10-08 21:00:00+00:00
17989,2019-10-08,22,0,SP26SLAK_5_N001,89,1,38.58428,2019-10-08 21:00:00+00:00,2019-10-08 22:00:00+00:00
17992,2019-10-08,23,0,SP26SLAK_5_N001,89,1,34.43105,2019-10-08 22:00:00+00:00,2019-10-08 23:00:00+00:00
17995,2019-10-08,24,0,SP26SLAK_5_N001,89,1,29.406370000000003,2019-10-08 23:00:00+00:00,2019-10-09 00:00:00+00:00
17998,2019-10-09,1,0,SP26SLAK_5_N001,101,1,31.721359999999997,2019-10-09 00:00:00+00:00,2019-10-09 01:00:00+00:00
18001,2019-10-09,2,0,SP26SLAK_5_N001,101,1,28.672420000000002,2019-10-09 01:00:00+00:00,2019-10-09 02:00:00+00:00
18004,2019-10-09,3,0,SP26SLAK_5_N001,101,1,27.512590000000003,2019-10-09 02:00:00+00:00,2019-10-09 03:00:00+00:00
18007,2019-10-09,4,0,SP26SLAK_5_N001,101,1,28.302940000000003,2019-10-09 03:00:00+00:00,2019-10-09 04:00:00+00:00
18010,2019-10-09,5,0,SP26SLAK_5_N001,101,1,30.578229999999998,2019-10-09 04:00:00+00:00,2019-10-09 05:00:00+00:00
18013,2019-10-09,6,0,SP26SLAK_5_N001,101,1,37.23898,2019-10-09 05:00:00+00:00,2019-10-09 06:00:00+00:00
18016,2019-10-09,7,0,SP26SLAK_5_N001,101,1,46.47696,2019-10-09 06:00:00+00:00,2019-10-09 07:00:00+00:00
18019,2019-10-09,8,0,SP26SLAK_5_N001,101,1,39.83845,2019-10-09 07:00:00+00:00,2019-10-09 08:00:00+00:00
18022,2019-10-09,9,0,SP26SLAK_5_N001,101,1,22.57637,2019-10-09 08:00:00+00:00,2019-10-09 09:00:00+00:00
18025,2019-10-09,10,0,SP26SLAK_5_N001,101,1,9.20594,2019-10-09 09:00:00+00:00,2019-10-09 10:00:00+00:00
18028,2019-10-09,11,0,SP26SLAK_5_N001,101,1,6.55956,2019-10-09 10:00:00+00:00,2019-10-09 11:00:00+00:00
18031,2019-10-09,12,0,SP26SLAK_5_N001,101,1,4.69666,2019-10-09 11:00:00+00:00,2019-10-09 12:00:00+00:00
18034,2019-10-09,13,0,SP26SLAK_5_N001,101,1,9.06002,2019-10-09 12:00:00+00:00,2019-10-09 13:00:00+00:00
18037,2019-10-09,14,0,SP26SLAK_5_N001,101,1,9.11877,2019-10-09 13:00:00+00:00,2019-10-09 14:00:00+00:00
18040,2019-10-09,15,0,SP26SLAK_5_N001,101,1,15.31376,2019-10-09 14:00:00+00:00,2019-10-09 15:00:00+00:00
18043,2019-10-09,16,0,SP26SLAK_5_N001,101,1,27.066259999999996,2019-10-09 15:00:00+00:00,2019-10-09 16:00:00+00:00
18046,2019-10-09,17,0,SP26SLAK_5_N001,101,1,28.291790000000002,2019-10-09 16:00:00+00:00,2019-10-09 17:00:00+00:00
18049,2019-10-09,18,0,SP26SLAK_5_N001,101,1,40.096959999999996,2019-10-09 17:00:00+00:00,2019-10-09 18:00:00+00:00
18052,2019-10-09,19,0,SP26SLAK_5_N001,101,1,58.1426,2019-10-09 18:00:00+00:00,2019-10-09 19:00:00+00:00
18055,2019-10-09,20,0,SP26SLAK_5_N001,101,1,62.45848,2019-10-09 19:00:00+00:00,2019-10-09 20:00:00+00:00
18058,2019-10-09,21,0,SP26SLAK_5_N001,101,1,47.84707,2019-10-09 20:00:00+00:00,2019-10-09 21:00:00+00:00
18061,2019-10-09,22,0,SP26SLAK_5_N001,101,1,39.77345,2019-10-09 21:00:00+00:00,2019-10-09 22:00:00+00:00
18064,2019-10-09,23,0,SP26SLAK_5_N001,101,1,37.25755,2019-10-09 22:00:00+00:00,2019-10-09 23:00:00+00:00
18067,2019-10-09,24,0,SP26SLAK_5_N001,101,1,33.199459999999995,2019-10-09 23:00:00+00:00,2019-10-10 00:00:00+00:00
18070,2019-10-10,1,0,SP26SLAK_5_N001,113,1,29.75133,2019-10-10 00:00:00+00:00,2019-10-10 01:00:00+00:00
18073,2019-10-10,2,0,SP26SLAK_5_N001,113,1,30.13107,2019-10-10 01:00:00+00:00,2019-10-10 02:00:00+00:00
18076,2019-10-10,3,0,SP26SLAK_5_N001,113,1,29.81355,2019-10-10 02:00:00+00:00,2019-10-10 03:00:00+00:00
18079,2019-10-10,4,0,SP26SLAK_5_N001,113,1,29.983320000000003,2019-10-10 03:00:00+00:00,2019-10-10 04:00:00+00:00
18082,2019-10-10,5,0,SP26SLAK_5_N001,113,1,31.421529999999997,2019-10-10 04:00:00+00:00,2019-10-10 05:00:00+00:00
18085,2019-10-10,6,0,SP26SLAK_5_N001,113,1,37.37883,2019-10-10 05:00:00+00:00,2019-10-10 06:00:00+00:00
18088,2019-10-10,7,0,SP26SLAK_5_N001,113,1,45.44295,2019-10-10 06:00:00+00:00,2019-10-10 07:00:00+00:00
18091,2019-10-10,8,0,SP26SLAK_5_N001,113,1,38.77385,2019-10-10 07:00:00+00:00,2019-10-10 08:00:00+00:00
18094,2019-10-10,9,0,SP26SLAK_5_N001,113,1,30.10892,2019-10-10 08:00:00+00:00,2019-10-10 09:00:00+00:00
18097,2019-10-10,10,0,SP26SLAK_5_N001,113,1,20.53556,2019-10-10 09:00:00+00:00,2019-10-10 10:00:00+00:00
18100,2019-10-10,11,0,SP26SLAK_5_N001,113,1,19.97614,2019-10-10 10:00:00+00:00,2019-10-10 11:00:00+00:00
18103,2019-10-10,12,0,SP26SLAK_5_N001,113,1,19.48394,2019-10-10 11:00:00+00:00,2019-10-10 12:00:00+00:00
18106,2019-10-10,13,0,SP26SLAK_5_N001,113,1,21.44996,2019-10-10 12:00:00+00:00,2019-10-10 13:00:00+00:00
18109,2019-10-10,14,0,SP26SLAK_5_N001,113,1,25.58485,2019-10-10 13:00:00+00:00,2019-10-10 14:00:00+00:00
18112,2019-10-10,15,0,SP26SLAK_5_N001,113,1,28.74672,2019-10-10 14:00:00+00:00,2019-10-10 15:00:00+00:00
18115,2019-10-10,16,0,SP26SLAK_5_N001,113,1,29.88624,2019-10-10 15:00:00+00:00,2019-10-10 16:00:00+00:00
18118,2019-10-10,17,0,SP26SLAK_5_N001,113,1,32.14761,2019-10-10 16:00:00+00:00,2019-10-10 17:00:00+00:00
18121,2019-10-10,18,0,SP26SLAK_5_N001,113,1,41.968720000000005,2019-10-10 17:00:00+00:00,2019-10-10 18:00:00+00:00
18124,2019-10-10,19,0,SP26SLAK_5_N001,113,1,65.75573,2019-10-10 18:00:00+00:00,2019-10-10 19:00:00+00:00
18127,2019-10-10,20,0,SP26SLAK_5_N001,113,1,56.19126,2019-10-10 19:00:00+00:00,2019-10-10 20:00:00+00:00
18130,2019-10-10,21,0,SP26SLAK_5_N001,113,1,45.86124,2019-10-10 20:00:00+00:00,2019-10-10 21:00:00+00:00
18133,2019-10-10,22,0,SP26SLAK_5_N001,113,1,42.12467,2019-10-10 21:00:00+00:00,2019-10-10 22:00:00+00:00
18136,2019-10-10,23,0,SP26SLAK_5_N001,113,1,37.18417,2019-10-10 22:00:00+00:00,2019-10-10 23:00:00+00:00
18139,2019-10-10,24,0,SP26SLAK_5_N001,113,1,33.20742,2019-10-10 23:00:00+00:00,2019-10-11 00:00:00+00:00
18142,2019-10-11,1,0,SP26SLAK_5_N001,125,1,30.37436,2019-10-11 00:00:00+00:00,2019-10-11 01:00:00+00:00
18145,2019-10-11,2,0,SP26SLAK_5_N001,125,1,28.999740000000003,2019-10-11 01:00:00+00:00,2019-10-11 02:00:00+00:00
18148,2019-10-11,3,0,SP26SLAK_5_N001,125,1,28.734370000000002,2019-10-11 02:00:00+00:00,2019-10-11 03:00:00+00:00
18151,2019-10-11,4,0,SP26SLAK_5_N001,125,1,28.59835,2019-10-11 03:00:00+00:00,2019-10-11 04:00:00+00:00
18154,2019-10-11,5,0,SP26SLAK_5_N001,125,1,31.2074,2019-10-11 04:00:00+00:00,2019-10-11 05:00:00+00:00
18157,2019-10-11,6,0,SP26SLAK_5_N001,125,1,36.57732,2019-10-11 05:00:00+00:00,2019-10-11 06:00:00+00:00
18160,2019-10-11,7,0,SP26SLAK_5_N001,125,1,44.26076,2019-10-11 06:00:00+00:00,2019-10-11 07:00:00+00:00
18163,2019-10-11,8,0,SP26SLAK_5_N001,125,1,41.40449,2019-10-11 07:00:00+00:00,2019-10-11 08:00:00+00:00
18166,2019-10-11,9,0,SP26SLAK_5_N001,125,1,31.810679999999998,2019-10-11 08:00:00+00:00,2019-10-11 09:00:00+00:00
18169,2019-10-11,10,0,SP26SLAK_5_N001,125,1,24.61078,2019-10-11 09:00:00+00:00,2019-10-11 10:00:00+00:00
18172,2019-10-11,11,0,SP26SLAK_5_N001,125,1,21.97922,2019-10-11 10:00:00+00:00,2019-10-11 11:00:00+00:00
18175,2019-10-11,12,0,SP26SLAK_5_N001,125,1,23.822329999999997,2019-10-11 11:00:00+00:00,2019-10-11 12:00:00+00:00
18178,2019-10-11,13,0,SP26SLAK_5_N001,125,1,25.53506,2019-10-11 12:00:00+00:00,2019-10-11 13:00:00+00:00
18181,2019-10-11,14,0,SP26SLAK_5_N001,125,1,28.685859999999998,2019-10-11 13:00:00+00:00,2019-10-11 14:00:00+00:00
18184,2019-10-11,15,0,SP26SLAK_5_N001,125,1,30.028540000000003,2019-10-11 14:00:00+00:00,2019-10-11 15:00:00+00:00
18187,2019-10-11,16,0,SP26SLAK_5_N001,125,1,31.19613,2019-10-11 15:00:00+00:00,2019-10-11 16:00:00+00:00
18190,2019-10-11,17,0,SP26SLAK_5_N001,125,1,33.56716,2019-10-11 16:00:00+00:00,2019-10-11 17:00:00+00:00
18193,2019-10-11,18,0,SP26SLAK_5_N001,125,1,42.43104,2019-10-11 17:00:00+00:00,2019-10-11 18:00:00+00:00
18196,2019-10-11,19,0,SP26SLAK_5_N001,125,1,64.73501999999999,2019-10-11 18:00:00+00:00,2019-10-11 19:00:00+00:00
18199,2019-10-11,20,0,SP26SLAK_5_N001,125,1,53.55455,2019-10-11 19:00:00+00:00,2019-10-11 20:00:00+00:00
18202,2019-10-11,21,0,SP26SLAK_5_N001,125,1,43.678309999999996,2019-10-11 20:00:00+00:00,2019-10-11 21:00:00+00:00
18205,2019-10-11,22,0,SP26SLAK_5_N001,125,1,40.2539,2019-10-11 21:00:00+00:00,2019-10-11 22:00:00+00:00
18208,2019-10-11,23,0,SP26SLAK_5_N001,125,1,36.36337,2019-10-11 22:00:00+00:00,2019-10-11 23:00:00+00:00
18211,2019-10-11,24,0,SP26SLAK_5_N001,125,1,32.55168,2019-10-11 23:00:00+00:00,2019-10-12 00:00:00+00:00
18214,2019-10-12,1,0,SP26SLAK_5_N001,137,1,36.23605,2019-10-12 00:00:00+00:00,2019-10-12 01:00:00+00:00
18217,2019-10-12,2,0,SP26SLAK_5_N001,137,1,34.25028,2019-10-12 01:00:00+00:00,2019-10-12 02:00:00+00:00
18220,2019-10-12,3,0,SP26SLAK_5_N001,137,1,33.12433,2019-10-12 02:00:00+00:00,2019-10-12 03:00:00+00:00
18223,2019-10-12,4,0,SP26SLAK_5_N001,137,1,32.25759,2019-10-12 03:00:00+00:00,2019-10-12 04:00:00+00:00
18226,2019-10-12,5,0,SP26SLAK_5_N001,137,1,32.575520000000004,2019-10-12 04:00:00+00:00,2019-10-12 05:00:00+00:00
18229,2019-10-12,6,0,SP26SLAK_5_N001,137,1,37.11347,2019-10-12 05:00:00+00:00,2019-10-12 06:00:00+00:00
18232,2019-10-12,7,0,SP26SLAK_5_N001,137,1,45.010459999999995,2019-10-12 06:00:00+00:00,2019-10-12 07:00:00+00:00
18235,2019-10-12,8,0,SP26SLAK_5_N001,137,1,36.253409999999995,2019-10-12 07:00:00+00:00,2019-10-12 08:00:00+00:00
18238,2019-10-12,9,0,SP26SLAK_5_N001,137,1,28.05838,2019-10-12 08:00:00+00:00,2019-10-12 09:00:00+00:00
18241,2019-10-12,10,0,SP26SLAK_5_N001,137,1,19.70224,2019-10-12 09:00:00+00:00,2019-10-12 10:00:00+00:00
18244,2019-10-12,11,0,SP26SLAK_5_N001,137,1,18.42526,2019-10-12 10:00:00+00:00,2019-10-12 11:00:00+00:00
18247,2019-10-12,12,0,SP26SLAK_5_N001,137,1,17.73583,2019-10-12 11:00:00+00:00,2019-10-12 12:00:00+00:00
18250,2019-10-12,13,0,SP26SLAK_5_N001,137,1,19.3838,2019-10-12 12:00:00+00:00,2019-10-12 13:00:00+00:00
18253,2019-10-12,14,0,SP26SLAK_5_N001,137,1,21.52317,2019-10-12 13:00:00+00:00,2019-10-12 14:00:00+00:00
18256,2019-10-12,15,0,SP26SLAK_5_N001,137,1,21.375999999999998,2019-10-12 14:00:00+00:00,2019-10-12 15:00:00+00:00
18259,2019-10-12,16,0,SP26SLAK_5_N001,137,1,26.7589,2019-10-12 15:00:00+00:00,2019-10-12 16:00:00+00:00
18262,2019-10-12,17,0,SP26SLAK_5_N001,137,1,28.53681,2019-10-12 16:00:00+00:00,2019-10-12 17:00:00+00:00
18265,2019-10-12,18,0,SP26SLAK_5_N001,137,1,44.317209999999996,2019-10-12 17:00:00+00:00,2019-10-12 18:00:00+00:00
18268,2019-10-12,19,0,SP26SLAK_5_N001,137,1,68.47693000000001,2019-10-12 18:00:00+00:00,2019-10-12 19:00:00+00:00
18271,2019-10-12,20,0,SP26SLAK_5_N001,137,1,55.2473,2019-10-12 19:00:00+00:00,2019-10-12 20:00:00+00:00
18274,2019-10-12,21,0,SP26SLAK_5_N001,137,1,45.20173,2019-10-12 20:00:00+00:00,2019-10-12 21:00:00+00:00
18277,2019-10-12,22,0,SP26SLAK_5_N001,137,1,42.53335,2019-10-12 21:00:00+00:00,2019-10-12 22:00:00+00:00
18280,2019-10-12,23,0,SP26SLAK_5_N001,137,1,37.30827,2019-10-12 22:00:00+00:00,2019-10-12 23:00:00+00:00
18283,2019-10-12,24,0,SP26SLAK_5_N001,137,1,32.46009,2019-10-12 23:00:00+00:00,2019-10-13 00:00:00+00:00
18286,2019-10-13,1,0,SP26SLAK_5_N001,149,1,32.83612,2019-10-13 00:00:00+00:00,2019-10-13 01:00:00+00:00
18289,2019-10-13,2,0,SP26SLAK_5_N001,149,1,30.71276,2019-10-13 01:00:00+00:00,2019-10-13 02:00:00+00:00
18292,2019-10-13,3,0,SP26SLAK_5_N001,149,1,30.62707,2019-10-13 02:00:00+00:00,2019-10-13 03:00:00+00:00
18295,2019-10-13,4,0,SP26SLAK_5_N001,149,1,30.18463,2019-10-13 03:00:00+00:00,2019-10-13 04:00:00+00:00
18298,2019-10-13,5,0,SP26SLAK_5_N001,149,1,31.42752,2019-10-13 04:00:00+00:00,2019-10-13 05:00:00+00:00
18301,2019-10-13,6,0,SP26SLAK_5_N001,149,1,35.26358,2019-10-13 05:00:00+00:00,2019-10-13 06:00:00+00:00
18304,2019-10-13,7,0,SP26SLAK_5_N001,149,1,37.790690000000005,2019-10-13 06:00:00+00:00,2019-10-13 07:00:00+00:00
18307,2019-10-13,8,0,SP26SLAK_5_N001,149,1,33.73178,2019-10-13 07:00:00+00:00,2019-10-13 08:00:00+00:00
18310,2019-10-13,9,0,SP26SLAK_5_N001,149,1,26.65952,2019-10-13 08:00:00+00:00,2019-10-13 09:00:00+00:00
18313,2019-10-13,10,0,SP26SLAK_5_N001,149,1,18.47512,2019-10-13 09:00:00+00:00,2019-10-13 10:00:00+00:00
18316,2019-10-13,11,0,SP26SLAK_5_N001,149,1,16.3048,2019-10-13 10:00:00+00:00,2019-10-13 11:00:00+00:00
18319,2019-10-13,12,0,SP26SLAK_5_N001,149,1,17.09856,2019-10-13 11:00:00+00:00,2019-10-13 12:00:00+00:00
18322,2019-10-13,13,0,SP26SLAK_5_N001,149,1,15.592789999999999,2019-10-13 12:00:00+00:00,2019-10-13 13:00:00+00:00
18325,2019-10-13,14,0,SP26SLAK_5_N001,149,1,19.6424,2019-10-13 13:00:00+00:00,2019-10-13 14:00:00+00:00
18328,2019-10-13,15,0,SP26SLAK_5_N001,149,1,19.69161,2019-10-13 14:00:00+00:00,2019-10-13 15:00:00+00:00
18331,2019-10-13,16,0,SP26SLAK_5_N001,149,1,26.290129999999998,2019-10-13 15:00:00+00:00,2019-10-13 16:00:00+00:00
18334,2019-10-13,17,0,SP26SLAK_5_N001,149,1,29.80019,2019-10-13 16:00:00+00:00,2019-10-13 17:00:00+00:00
18337,2019-10-13,18,0,SP26SLAK_5_N001,149,1,45.18915,2019-10-13 17:00:00+00:00,2019-10-13 18:00:00+00:00
18340,2019-10-13,19,0,SP26SLAK_5_N001,149,1,63.3336,2019-10-13 18:00:00+00:00,2019-10-13 19:00:00+00:00
18343,2019-10-13,20,0,SP26SLAK_5_N001,149,1,51.84133,2019-10-13 19:00:00+00:00,2019-10-13 20:00:00+00:00
18346,2019-10-13,21,0,SP26SLAK_5_N001,149,1,44.21883,2019-10-13 20:00:00+00:00,2019-10-13 21:00:00+00:00
18349,2019-10-13,22,0,SP26SLAK_5_N001,149,1,39.37001,2019-10-13 21:00:00+00:00,2019-10-13 22:00:00+00:00
18352,2019-10-13,23,0,SP26SLAK_5_N001,149,1,32.51838,2019-10-13 22:00:00+00:00,2019-10-13 23:00:00+00:00
18355,2019-10-13,24,0,SP26SLAK_5_N001,149,1,30.81563,2019-10-13 23:00:00+00:00,2019-10-14 00:00:00+00:00
18358,2019-10-14,1,0,SP26SLAK_5_N001,161,1,30.673679999999997,2019-10-14 00:00:00+00:00,2019-10-14 01:00:00+00:00
18361,2019-10-14,2,0,SP26SLAK_5_N001,161,1,29.470029999999998,2019-10-14 01:00:00+00:00,2019-10-14 02:00:00+00:00
18364,2019-10-14,3,0,SP26SLAK_5_N001,161,1,28.690209999999997,2019-10-14 02:00:00+00:00,2019-10-14 03:00:00+00:00
18367,2019-10-14,4,0,SP26SLAK_5_N001,161,1,28.633909999999997,2019-10-14 03:00:00+00:00,2019-10-14 04:00:00+00:00
18370,2019-10-14,5,0,SP26SLAK_5_N001,161,1,29.4635,2019-10-14 04:00:00+00:00,2019-10-14 05:00:00+00:00
18373,2019-10-14,6,0,SP26SLAK_5_N001,161,1,37.12573,2019-10-14 05:00:00+00:00,2019-10-14 06:00:00+00:00
18376,2019-10-14,7,0,SP26SLAK_5_N001,161,1,55.98621,2019-10-14 06:00:00+00:00,2019-10-14 07:00:00+00:00
18379,2019-10-14,8,0,SP26SLAK_5_N001,161,1,46.44726,2019-10-14 07:00:00+00:00,2019-10-14 08:00:00+00:00
18382,2019-10-14,9,0,SP26SLAK_5_N001,161,1,34.10034,2019-10-14 08:00:00+00:00,2019-10-14 09:00:00+00:00
18385,2019-10-14,10,0,SP26SLAK_5_N001,161,1,27.159679999999998,2019-10-14 09:00:00+00:00,2019-10-14 10:00:00+00:00
18388,2019-10-14,11,0,SP26SLAK_5_N001,161,1,25.86255,2019-10-14 10:00:00+00:00,2019-10-14 11:00:00+00:00
18391,2019-10-14,12,0,SP26SLAK_5_N001,161,1,23.239179999999998,2019-10-14 11:00:00+00:00,2019-10-14 12:00:00+00:00
18394,2019-10-14,13,0,SP26SLAK_5_N001,161,1,25.95889,2019-10-14 12:00:00+00:00,2019-10-14 13:00:00+00:00
18397,2019-10-14,14,0,SP26SLAK_5_N001,161,1,28.17398,2019-10-14 13:00:00+00:00,2019-10-14 14:00:00+00:00
18400,2019-10-14,15,0,SP26SLAK_5_N001,161,1,29.16205,2019-10-14 14:00:00+00:00,2019-10-14 15:00:00+00:00
18403,2019-10-14,16,0,SP26SLAK_5_N001,161,1,33.70554,2019-10-14 15:00:00+00:00,2019-10-14 16:00:00+00:00
18406,2019-10-14,17,0,SP26SLAK_5_N001,161,1,37.24335,2019-10-14 16:00:00+00:00,2019-10-14 17:00:00+00:00
18409,2019-10-14,18,0,SP26SLAK_5_N001,161,1,54.103359999999995,2019-10-14 17:00:00+00:00,2019-10-14 18:00:00+00:00
18412,2019-10-14,19,0,SP26SLAK_5_N001,161,1,76.3897,2019-10-14 18:00:00+00:00,2019-10-14 19:00:00+00:00
18415,2019-10-14,20,0,SP26SLAK_5_N001,161,1,74.44537,2019-10-14 19:00:00+00:00,2019-10-14 20:00:00+00:00
18418,2019-10-14,21,0,SP26SLAK_5_N001,161,1,52.3259,2019-10-14 20:00:00+00:00,2019-10-14 21:00:00+00:00
18421,2019-10-14,22,0,SP26SLAK_5_N001,161,1,46.34693,2019-10-14 21:00:00+00:00,2019-10-14 22:00:00+00:00
18424,2019-10-14,23,0,SP26SLAK_5_N001,161,1,39.95745,2019-10-14 22:00:00+00:00,2019-10-14 23:00:00+00:00
18427,2019-10-14,24,0,SP26SLAK_5_N001,161,1,36.465270000000004,2019-10-14 23:00:00+00:00,2019-10-15 00:00:00+00:00
18430,2019-10-15,1,0,SP26SLAK_5_N001,173,1,33.62076,2019-10-15 00:00:00+00:00,2019-10-15 01:00:00+00:00
18433,2019-10-15,2,0,SP26SLAK_5_N001,173,1,32.602940000000004,2019-10-15 01:00:00+00:00,2019-10-15 02:00:00+00:00
18436,2019-10-15,3,0,SP26SLAK_5_N001,173,1,31.1756,2019-10-15 02:00:00+00:00,2019-10-15 03:00:00+00:00
18439,2019-10-15,4,0,SP26SLAK_5_N001,173,1,31.325020000000002,2019-10-15 03:00:00+00:00,2019-10-15 04:00:00+00:00
18442,2019-10-15,5,0,SP26SLAK_5_N001,173,1,31.650370000000002,2019-10-15 04:00:00+00:00,2019-10-15 05:00:00+00:00
18445,2019-10-15,6,0,SP26SLAK_5_N001,173,1,38.9767,2019-10-15 05:00:00+00:00,2019-10-15 06:00:00+00:00
18448,2019-10-15,7,0,SP26SLAK_5_N001,173,1,57.014619999999994,2019-10-15 06:00:00+00:00,2019-10-15 07:00:00+00:00
18451,2019-10-15,8,0,SP26SLAK_5_N001,173,1,47.507979999999996,2019-10-15 07:00:00+00:00,2019-10-15 08:00:00+00:00
