,OPR_DT_PT,OPR_HR_PT,OPR_INTERVAL,NODE_ID,GROUP,POS,$_MWH,INTERVAL_START_PT,INTERVAL_END_PT
597,2019-02-09,8,0,NP15SLAK_5_N001,97,1,125.21846000000001,2019-02-09 08:00:00+00:00,2019-02-09 09:00:00+00:00
600,2019-02-09,9,0,NP15SLAK_5_N001,97,1,115.27816000000001,2019-02-09 09:00:00+00:00,2019-02-09 10:00:00+00:00
603,2019-02-09,10,0,NP15SLAK_5_N001,97,1,98.79463,2019-02-09 10:00:00+00:00,2019-02-09 11:00:00+00:00
606,2019-02-09,11,0,NP15SLAK_5_N001,97,1,91.34845,2019-02-09 11:00:00+00:00,2019-02-09 12:00:00+00:00
609,2019-02-09,12,0,NP15SLAK_5_N001,97,1,84.89653,2019-02-09 12:00:00+00:00,2019-02-09 13:00:00+00:00
612,2019-02-09,13,0,NP15SLAK_5_N001,97,1,65.90093,2019-02-09 13:00:00+00:00,2019-02-09 14:00:00+00:00
615,2019-02-09,14,0,NP15SLAK_5_N001,97,1,62.593630000000005,2019-02-09 14:00:00+00:00,2019-02-09 15:00:00+00:00
618,2019-02-09,15,0,NP15SLAK_5_N001,97,1,67.95397,2019-02-09 15:00:00+00:00,2019-02-09 16:00:00+00:00
621,2019-02-09,16,0,NP15SLAK_5_N001,97,1,80.93415999999999,2019-02-09 16:00:00+00:00,2019-02-09 17:00:00+00:00
624,2019-02-09,17,0,NP15SLAK_5_N001,97,1,117.75456000000001,2019-02-09 17:00:00+00:00,2019-02-09 18:00:00+00:00
627,2019-02-09,18,0,NP15SLAK_5_N001,97,1,149.06865,2019-02-09 18:00:00+00:00,2019-02-09 19:00:00+00:00
630,2019-02-09,19,0,NP15SLAK_5_N001,97,1,170.40872,2019-02-09 19:00:00+00:00,2019-02-09 20:00:00+00:00
633,2019-02-09,20,0,NP15SLAK_5_N001,97,1,150.68983,2019-02-09 20:00:00+00:00,2019-02-09 21:00:00+00:00
636,2019-02-09,21,0,NP15SLAK_5_N001,97,1,151.50769,2019-02-09 21:00:00+00:00,2019-02-09 22:00:00+00:00
639,2019-02-09,22,0,NP15SLAK_5_N001,97,1,148.97177,2019-02-09 22:00:00+00:00,2019-02-09 23:00:00+00:00
642,2019-02-09,23,0,NP15SLAK_5_N001,97,1,134.52083000000002,2019-02-09 23:00:00+00:00,2019-02-10 00:00:00+00:00
645,2019-02-09,24,0,NP15SLAK_5_N001,97,1,126.38923,2019-02-10 00:00:00+00:00,2019-02-10 01:00:00+00:00
648,2019-02-10,1,0,NP15SLAK_5_N001,109,1,152.51065,2019-02-10 01:00:00+00:00,2019-02-10 02:00:00+00:00
651,2019-02-10,2,0,NP15SLAK_5_N001,109,1,138.05544,2019-02-10 02:00:00+00:00,2019-02-10 03:00:00+00:00
654,2019-02-10,3,0,NP15SLAK_5_N001,109,1,127.09773999999999,2019-02-10 03:00:00+00:00,2019-02-10 04:00:00+00:00
657,2019-02-10,4,0,NP15SLAK_5_N001,109,1,118.32897,2019-02-10 04:00:00+00:00,2019-02-10 05:00:00+00:00
660,2019-02-10,5,0,NP15SLAK_5_N001,109,1,119.31168000000001,2019-02-10 05:00:00+00:00,2019-02-10 06:00:00+00:00
663,2019-02-10,6,0,NP15SLAK_5_N001,109,1,123.30283999999999,2019-02-10 06:00:00+00:00,2019-02-10 07:00:00+00:00
666,2019-02-10,7,0,NP15SLAK_5_N001,109,1,135.1605,2019-02-10 07:00:00+00:00,2019-02-10 08:00:00+00:00
669,2019-02-10,8,0,NP15SLAK_5_N001,109,1,125.77921,2019-02-10 08:00:00+00:00,2019-02-10 09:00:00+00:00
672,2019-02-10,9,0,NP15SLAK_5_N001,109,1,125.61166999999999,2019-02-10 09:00:00+00:00,2019-02-10 10:00:00+00:00
675,2019-02-10,10,0,NP15SLAK_5_N001,109,1,113.94811999999999,2019-02-10 10:00:00+00:00,2019-02-10 11:00:00+00:00
678,2019-02-10,11,0,NP15SLAK_5_N001,109,1,90.49556,2019-02-10 11:00:00+00:00,2019-02-10 12:00:00+00:00
681,2019-02-10,12,0,NP15SLAK_5_N001,109,1,100.70453,2019-02-10 12:00:00+00:00,2019-02-10 13:00:00+00:00
684,2019-02-10,13,0,NP15SLAK_5_N001,109,1,76.88545,2019-02-10 13:00:00+00:00,2019-02-10 14:00:00+00:00
687,2019-02-10,14,0,NP15SLAK_5_N001,109,1,78.30962,2019-02-10 14:00:00+00:00,2019-02-10 15:00:00+00:00
690,2019-02-10,15,0,NP15SLAK_5_N001,109,1,88.07128,2019-02-10 15:00:00+00:00,2019-02-10 16:00:00+00:00
693,2019-02-10,16,0,NP15SLAK_5_N001,109,1,114.16995,2019-02-10 16:00:00+00:00,2019-02-10 17:00:00+00:00
696,2019-02-10,17,0,NP15SLAK_5_N001,109,1,138.1637,2019-02-10 17:00:00+00:00,2019-02-10 18:00:00+00:00
699,2019-02-10,18,0,NP15SLAK_5_N001,109,1,153.02382,2019-02-10 18:00:00+00:00,2019-02-10 19:00:00+00:00
702,2019-02-10,19,0,NP15SLAK_5_N001,109,1,167.33428999999998,2019-02-10 19:00:00+00:00,2019-02-10 20:00:00+00:00
705,2019-02-10,20,0,NP15SLAK_5_N001,109,1,161.87415,2019-02-10 20:00:00+00:00,2019-02-10 21:00:00+00:00
708,2019-02-10,21,0,NP15SLAK_5_N001,109,1,158.10123000000002,2019-02-10 21:00:00+00:00,2019-02-10 22:00:00+00:00
711,2019-02-10,22,0,NP15SLAK_5_N001,109,1,155.00249,2019-02-10 22:00:00+00:00,2019-02-10 23:00:00+00:00
714,2019-02-10,23,0,NP15SLAK_5_N001,109,1,152.6265,2019-02-10 23:00:00+00:00,2019-02-11 00:00:00+00:00
717,2019-02-10,24,0,NP15SLAK_5_N001,109,1,140.98692,2019-02-11 00:00:00+00:00,2019-02-11 01:00:00+00:00
720,2019-02-11,1,0,NP15SLAK_5_N001,121,1,144.24623,2019-02-11 01:00:00+00:00,2019-02-11 02:00:00+00:00
723,2019-02-11,2,0,NP15SLAK_5_N001,121,1,134.6894,2019-02-11 02:00:00+00:00,2019-02-11 03:00:00+00:00
726,2019-02-11,3,0,NP15SLAK_5_N001,121,1,126.6563,2019-02-11 03:00:00+00:00,2019-02-11 04:00:00+00:00
729,2019-02-11,4,0,NP15SLAK_5_N001,121,1,133.45373999999998,2019-02-11 04:00:00+00:00,2019-02-11 05:00:00+00:00
732,2019-02-11,5,0,NP15SLAK_5_N001,121,1,153.03445,2019-02-11 05:00:00+00:00,2019-02-11 06:00:00+00:00
735,2019-02-11,6,0,NP15SLAK_5_N001,121,1,184.0595,2019-02-11 06:00:00+00:00,2019-02-11 07:00:00+00:00
738,2019-02-11,7,0,NP15SLAK_5_N001,121,1,230.78557999999998,2019-02-11 07:00:00+00:00,2019-02-11 08:00:00+00:00
741,2019-02-11,8,0,NP15SLAK_5_N001,121,1,190.0,2019-02-11 08:00:00+00:00,2019-02-11 09:00:00+00:00
744,2019-02-11,9,0,NP15SLAK_5_N001,121,1,149.16652,2019-02-11 09:00:00+00:00,2019-02-11 10:00:00+00:00
747,2019-02-11,10,0,NP15SLAK_5_N001,121,1,126.30076000000001,2019-02-11 10:00:00+00:00,2019-02-11 11:00:00+00:00
750,2019-02-11,11,0,NP15SLAK_5_N001,121,1,108.54378,2019-02-11 11:00:00+00:00,2019-02-11 12:00:00+00:00
753,2019-02-11,12,0,NP15SLAK_5_N001,121,1,111.46503999999999,2019-02-11 12:00:00+00:00,2019-02-11 13:00:00+00:00
756,2019-02-11,13,0,NP15SLAK_5_N001,121,1,94.79245,2019-02-11 13:00:00+00:00,2019-02-11 14:00:00+00:00
759,2019-02-11,14,0,NP15SLAK_5_N001,121,1,95.92203,2019-02-11 14:00:00+00:00,2019-02-11 15:00:00+00:00
762,2019-02-11,15,0,NP15SLAK_5_N001,121,1,112.93557,2019-02-11 15:00:00+00:00,2019-02-11 16:00:00+00:00
765,2019-02-11,16,0,NP15SLAK_5_N001,121,1,112.62378000000001,2019-02-11 16:00:00+00:00,2019-02-11 17:00:00+00:00
768,2019-02-11,17,0,NP15SLAK_5_N001,121,1,177.03772,2019-02-11 17:00:00+00:00,2019-02-11 18:00:00+00:00
771,2019-02-11,18,0,NP15SLAK_5_N001,121,1,205.9055,2019-02-11 18:00:00+00:00,2019-02-11 19:00:00+00:00
774,2019-02-11,19,0,NP15SLAK_5_N001,121,1,255.64548,2019-02-11 19:00:00+00:00,2019-02-11 20:00:00+00:00
777,2019-02-11,20,0,NP15SLAK_5_N001,121,1,227.26169,2019-02-11 20:00:00+00:00,2019-02-11 21:00:00+00:00
780,2019-02-11,21,0,NP15SLAK_5_N001,121,1,215.72314,2019-02-11 21:00:00+00:00,2019-02-11 22:00:00+00:00
783,2019-02-11,22,0,NP15SLAK_5_N001,121,1,202.57693,2019-02-11 22:00:00+00:00,2019-02-11 23:00:00+00:00
786,2019-02-11,23,0,NP15SLAK_5_N001,121,1,185.3234,2019-02-11 23:00:00+00:00,2019-02-12 00:00:00+00:00
789,2019-02-11,24,0,NP15SLAK_5_N001,121,1,163.6,2019-02-12 00:00:00+00:00,2019-02-12 01:00:00+00:00
792,2019-02-12,1,0,NP15SLAK_5_N001,133,1,70.85552,2019-02-12 01:00:00+00:00,2019-02-12 02:00:00+00:00
795,2019-02-12,2,0,NP15SLAK_5_N001,133,1,64.45785,2019-02-12 02:00:00+00:00,2019-02-12 03:00:00+00:00
798,2019-02-12,3,0,NP15SLAK_5_N001,133,1,63.907140000000005,2019-02-12 03:00:00+00:00,2019-02-12 04:00:00+00:00
801,2019-02-12,4,0,NP15SLAK_5_N001,133,1,64.75372,2019-02-12 04:00:00+00:00,2019-02-12 05:00:00+00:00
804,2019-02-12,5,0,NP15SLAK_5_N001,133,1,67.23186,2019-02-12 05:00:00+00:00,2019-02-12 06:00:00+00:00
807,2019-02-12,6,0,NP15SLAK_5_N001,133,1,82.27275,2019-02-12 06:00:00+00:00,2019-02-12 07:00:00+00:00
810,2019-02-12,7,0,NP15SLAK_5_N001,133,1,111.22753999999999,2019-02-12 07:00:00+00:00,2019-02-12 08:00:00+00:00
813,2019-02-12,8,0,NP15SLAK_5_N001,133,1,89.22891,2019-02-12 08:00:00+00:00,2019-02-12 09:00:00+00:00
816,2019-02-12,9,0,NP15SLAK_5_N001,133,1,69.53209,2019-02-12 09:00:00+00:00,2019-02-12 10:00:00+00:00
819,2019-02-12,10,0,NP15SLAK_5_N001,133,1,59.4119,2019-02-12 10:00:00+00:00,2019-02-12 11:00:00+00:00
822,2019-02-12,11,0,NP15SLAK_5_N001,133,1,57.08375,2019-02-12 11:00:00+00:00,2019-02-12 12:00:00+00:00
825,2019-02-12,12,0,NP15SLAK_5_N001,133,1,51.32138,2019-02-12 12:00:00+00:00,2019-02-12 13:00:00+00:00
828,2019-02-12,13,0,NP15SLAK_5_N001,133,1,52.61196999999999,2019-02-12 13:00:00+00:00,2019-02-12 14:00:00+00:00
831,2019-02-12,14,0,NP15SLAK_5_N001,133,1,49.24718,2019-02-12 14:00:00+00:00,2019-02-12 15:00:00+00:00
834,2019-02-12,15,0,NP15SLAK_5_N001,133,1,54.44302,2019-02-12 15:00:00+00:00,2019-02-12 16:00:00+00:00
837,2019-02-12,16,0,NP15SLAK_5_N001,133,1,61.784819999999996,2019-02-12 16:00:00+00:00,2019-02-12 17:00:00+00:00
840,2019-02-12,17,0,NP15SLAK_5_N001,133,1,78.49443000000001,2019-02-12 17:00:00+00:00,2019-02-12 18:00:00+00:00
843,2019-02-12,18,0,NP15SLAK_5_N001,133,1,98.93754,2019-02-12 18:00:00+00:00,2019-02-12 19:00:00+00:00
846,2019-02-12,19,0,NP15SLAK_5_N001,133,1,120.93247,2019-02-12 19:00:00+00:00,2019-02-12 20:00:00+00:00
849,2019-02-12,20,0,NP15SLAK_5_N001,133,1,105.51738999999999,2019-02-12 20:00:00+00:00,2019-02-12 21:00:00+00:00
852,2019-02-12,21,0,NP15SLAK_5_N001,133,1,96.23268,2019-02-12 21:00:00+00:00,2019-02-12 22:00:00+00:00
855,2019-02-12,22,0,NP15SLAK_5_N001,133,1,87.90315,2019-02-12 22:00:00+00:00,2019-02-12 23:00:00+00:00
858,2019-02-12,23,0,NP15SLAK_5_N001,133,1,75.5806,2019-02-12 23:00:00+00:00,2019-02-13 00:00:00+00:00
861,2019-02-12,24,0,NP15SLAK_5_N001,133,1,67.26158000000001,2019-02-13 00:00:00+00:00,2019-02-13 01:00:00+00:00
864,2019-02-13,1,0,NP15SLAK_5_N001,145,1,57.795230000000004,2019-02-13 01:00:00+00:00,2019-02-13 02:00:00+00:00
867,2019-02-13,2,0,NP15SLAK_5_N001,145,1,54.17081999999999,2019-02-13 02:00:00+00:00,2019-02-13 03:00:00+00:00
870,2019-02-13,3,0,NP15SLAK_5_N001,145,1,52.7476,2019-02-13 03:00:00+00:00,2019-02-13 04:00:00+00:00
873,2019-02-13,4,0,NP15SLAK_5_N001,145,1,53.108090000000004,2019-02-13 04:00:00+00:00,2019-02-13 05:00:00+00:00
876,2019-02-13,5,0,NP15SLAK_5_N001,145,1,54.56739,2019-02-13 05:00:00+00:00,2019-02-13 06:00:00+00:00
879,2019-02-13,6,0,NP15SLAK_5_N001,145,1,64.04049,2019-02-13 06:00:00+00:00,2019-02-13 07:00:00+00:00
882,2019-02-13,7,0,NP15SLAK_5_N001,145,1,83.32558,2019-02-13 07:00:00+00:00,2019-02-13 08:00:00+00:00
885,2019-02-13,8,0,NP15SLAK_5_N001,145,1,83.07424,2019-02-13 08:00:00+00:00,2019-02-13 09:00:00+00:00
888,2019-02-13,9,0,NP15SLAK_5_N001,145,1,69.26428,2019-02-13 09:00:00+00:00,2019-02-13 10:00:00+00:00
891,2019-02-13,10,0,NP15SLAK_5_N001,145,1,61.24971,2019-02-13 10:00:00+00:00,2019-02-13 11:00:00+00:00
894,2019-02-13,11,0,NP15SLAK_5_N001,145,1,54.71728,2019-02-13 11:00:00+00:00,2019-02-13 12:00:00+00:00
897,2019-02-13,12,0,NP15SLAK_5_N001,145,1,54.33919,2019-02-13 12:00:00+00:00,2019-02-13 13:00:00+00:00
900,2019-02-13,13,0,NP15SLAK_5_N001,145,1,53.99567,2019-02-13 13:00:00+00:00,2019-02-13 14:00:00+00:00
903,2019-02-13,14,0,NP15SLAK_5_N001,145,1,54.32359,2019-02-13 14:00:00+00:00,2019-02-13 15:00:00+00:00
906,2019-02-13,15,0,NP15SLAK_5_N001,145,1,57.86209,2019-02-13 15:00:00+00:00,2019-02-13 16:00:00+00:00
909,2019-02-13,16,0,NP15SLAK_5_N001,145,1,62.7824,2019-02-13 16:00:00+00:00,2019-02-13 17:00:00+00:00
912,2019-02-13,17,0,NP15SLAK_5_N001,145,1,80.38165,2019-02-13 17:00:00+00:00,2019-02-13 18:00:00+00:00
915,2019-02-13,18,0,NP15SLAK_5_N001,145,1,84.37729,2019-02-13 18:00:00+00:00,2019-02-13 19:00:00+00:00
918,2019-02-13,19,0,NP15SLAK_5_N001,145,1,94.78246999999999,2019-02-13 19:00:00+00:00,2019-02-13 20:00:00+00:00
921,2019-02-13,20,0,NP15SLAK_5_N001,145,1,86.26337,2019-02-13 20:00:00+00:00,2019-02-13 21:00:00+00:00
924,2019-02-13,21,0,NP15SLAK_5_N001,145,1,82.15701,2019-02-13 21:00:00+00:00,2019-02-13 22:00:00+00:00
927,2019-02-13,22,0,NP15SLAK_5_N001,145,1,73.41475,2019-02-13 22:00:00+00:00,2019-02-13 23:00:00+00:00
930,2019-02-13,23,0,NP15SLAK_5_N001,145,1,64.72339000000001,2019-02-13 23:00:00+00:00,2019-02-14 00:00:00+00:00
933,2019-02-13,24,0,NP15SLAK_5_N001,145,1,59.643390000000004,2019-02-14 00:00:00+00:00,2019-02-14 01:00:00+00:00
936,2019-02-14,1,0,NP15SLAK_5_N001,157,1,69.22574,2019-02-14 01:00:00+00:00,2019-02-14 02:00:00+00:00
939,2019-02-14,2,0,NP15SLAK_5_N001,157,1,68.19192,2019-02-14 02:00:00+00:00,2019-02-14 03:00:00+00:00
942,2019-02-14,3,0,NP15SLAK_5_N001,157,1,66.68341,2019-02-14 03:00:00+00:00,2019-02-14 04:00:00+00:00
945,2019-02-14,4,0,NP15SLAK_5_N001,157,1,66.99418,2019-02-14 04:00:00+00:00,2019-02-14 05:00:00+00:00
948,2019-02-14,5,0,NP15SLAK_5_N001,157,1,69.87283000000001,2019-02-14 05:00:00+00:00,2019-02-14 06:00:00+00:00
951,2019-02-14,6,0,NP15SLAK_5_N001,157,1,82.13141999999999,2019-02-14 06:00:00+00:00,2019-02-14 07:00:00+00:00
954,2019-02-14,7,0,NP15SLAK_5_N001,157,1,99.07104,2019-02-14 07:00:00+00:00,2019-02-14 08:00:00+00:00
957,2019-02-14,8,0,NP15SLAK_5_N001,157,1,111.90341000000001,2019-02-14 08:00:00+00:00,2019-02-14 09:00:00+00:00
960,2019-02-14,9,0,NP15SLAK_5_N001,157,1,96.73034,2019-02-14 09:00:00+00:00,2019-02-14 10:00:00+00:00
963,2019-02-14,10,0,NP15SLAK_5_N001,157,1,89.67879,2019-02-14 10:00:00+00:00,2019-02-14 11:00:00+00:00
966,2019-02-14,11,0,NP15SLAK_5_N001,157,1,83.53730999999999,2019-02-14 11:00:00+00:00,2019-02-14 12:00:00+00:00
969,2019-02-14,12,0,NP15SLAK_5_N001,157,1,81.29113000000001,2019-02-14 12:00:00+00:00,2019-02-14 13:00:00+00:00
972,2019-02-14,13,0,NP15SLAK_5_N001,157,1,74.38019,2019-02-14 13:00:00+00:00,2019-02-14 14:00:00+00:00
975,2019-02-14,14,0,NP15SLAK_5_N001,157,1,70.92325,2019-02-14 14:00:00+00:00,2019-02-14 15:00:00+00:00
978,2019-02-14,15,0,NP15SLAK_5_N001,157,1,68.2379,2019-02-14 15:00:00+00:00,2019-02-14 16:00:00+00:00
981,2019-02-14,16,0,NP15SLAK_5_N001,157,1,72.25449,2019-02-14 16:00:00+00:00,2019-02-14 17:00:00+00:00
984,2019-02-14,17,0,NP15SLAK_5_N001,157,1,93.70291,2019-02-14 17:00:00+00:00,2019-02-14 18:00:00+00:00
987,2019-02-14,18,0,NP15SLAK_5_N001,157,1,108.79216000000001,2019-02-14 18:00:00+00:00,2019-02-14 19:00:00+00:00
990,2019-02-14,19,0,NP15SLAK_5_N001,157,1,119.79413999999998,2019-02-14 19:00:00+00:00,2019-02-14 20:00:00+00:00
993,2019-02-14,20,0,NP15SLAK_5_N001,157,1,110.31792,2019-02-14 20:00:00+00:00,2019-02-14 21:00:00+00:00
996,2019-02-14,21,0,NP15SLAK_5_N001,157,1,106.20504,2019-02-14 21:00:00+00:00,2019-02-14 22:00:00+00:00
999,2019-02-14,22,0,NP15SLAK_5_N001,157,1,89.97067,2019-02-14 22:00:00+00:00,2019-02-14 23:00:00+00:00
1002,2019-02-14,23,0,NP15SLAK_5_N001,157,1,81.2317,2019-02-14 23:00:00+00:00,2019-02-15 00:00:00+00:00
1005,2019-02-14,24,0,NP15SLAK_5_N001,157,1,76.42142,2019-02-15 00:00:00+00:00,2019-02-15 01:00:00+00:00
1008,2019-02-15,1,0,NP15SLAK_5_N001,169,1,64.10414,2019-02-15 01:00:00+00:00,2019-02-15 02:00:00+00:00
1011,2019-02-15,2,0,NP15SLAK_5_N001,169,1,58.362840000000006,2019-02-15 02:00:00+00:00,2019-02-15 03:00:00+00:00
1014,2019-02-15,3,0,NP15SLAK_5_N001,169,1,56.25289,2019-02-15 03:00:00+00:00,2019-02-15 04:00:00+00:00
1017,2019-02-15,4,0,NP15SLAK_5_N001,169,1,58.613119999999995,2019-02-15 04:00:00+00:00,2019-02-15 05:00:00+00:00
1020,2019-02-15,5,0,NP15SLAK_5_N001,169,1,62.50786,2019-02-15 05:00:00+00:00,2019-02-15 06:00:00+00:00
1023,2019-02-15,6,0,NP15SLAK_5_N001,169,1,75.34433,2019-02-15 06:00:00+00:00,2019-02-15 07:00:00+00:00
1026,2019-02-15,7,0,NP15SLAK_5_N001,169,1,90.92200000000001,2019-02-15 07:00:00+00:00,2019-02-15 08:00:00+00:00
1029,2019-02-15,8,0,NP15SLAK_5_N001,169,1,84.52492,2019-02-15 08:00:00+00:00,2019-02-15 09:00:00+00:00
1032,2019-02-15,9,0,NP15SLAK_5_N001,169,1,76.60941,2019-02-15 09:00:00+00:00,2019-02-15 10:00:00+00:00
1035,2019-02-15,10,0,NP15SLAK_5_N001,169,1,66.00546,2019-02-15 10:00:00+00:00,2019-02-15 11:00:00+00:00
1038,2019-02-15,11,0,NP15SLAK_5_N001,169,1,60.76761,2019-02-15 11:00:00+00:00,2019-02-15 12:00:00+00:00
1041,2019-02-15,12,0,NP15SLAK_5_N001,169,1,60.420590000000004,2019-02-15 12:00:00+00:00,2019-02-15 13:00:00+00:00
1044,2019-02-15,13,0,NP15SLAK_5_N001,169,1,55.65371,2019-02-15 13:00:00+00:00,2019-02-15 14:00:00+00:00
1047,2019-02-15,14,0,NP15SLAK_5_N001,169,1,60.17143000000001,2019-02-15 14:00:00+00:00,2019-02-15 15:00:00+00:00
1050,2019-02-15,15,0,NP15SLAK_5_N001,169,1,62.44576,2019-02-15 15:00:00+00:00,2019-02-15 16:00:00+00:00
1053,2019-02-15,16,0,NP15SLAK_5_N001,169,1,64.92481,2019-02-15 16:00:00+00:00,2019-02-15 17:00:00+00:00
1056,2019-02-15,17,0,NP15SLAK_5_N001,169,1,82.50433000000001,2019-02-15 17:00:00+00:00,2019-02-15 18:00:00+00:00
1059,2019-02-15,18,0,NP15SLAK_5_N001,169,1,97.10587,2019-02-15 18:00:00+00:00,2019-02-15 19:00:00+00:00
1062,2019-02-15,19,0,NP15SLAK_5_N001,169,1,104.1838,2019-02-15 19:00:00+00:00,2019-02-15 20:00:00+00:00
1065,2019-02-15,20,0,NP15SLAK_5_N001,169,1,98.02753,2019-02-15 20:00:00+00:00,2019-02-15 21:00:00+00:00
1068,2019-02-15,21,0,NP15SLAK_5_N001,169,1,95.11227,2019-02-15 21:00:00+00:00,2019-02-15 22:00:00+00:00
1071,2019-02-15,22,0,NP15SLAK_5_N001,169,1,85.85359,2019-02-15 22:00:00+00:00,2019-02-15 23:00:00+00:00
1074,2019-02-15,23,0,NP15SLAK_5_N001,169,1,73.94530999999999,2019-02-15 23:00:00+00:00,2019-02-16 00:00:00+00:00
1077,2019-02-15,24,0,NP15SLAK_5_N001,169,1,70.9325,2019-02-16 00:00:00+00:00,2019-02-16 01:00:00+00:00
1080,2019-02-16,1,0,NP15SLAK_5_N001,181,1,69.69265,2019-02-16 01:00:00+00:00,2019-02-16 02:00:00+00:00
1083,2019-02-16,2,0,NP15SLAK_5_N001,181,1,64.47522,2019-02-16 02:00:00+00:00,2019-02-16 03:00:00+00:00
1086,2019-02-16,3,0,NP15SLAK_5_N001,181,1,62.855340000000005,2019-02-16 03:00:00+00:00,2019-02-16 04:00:00+00:00
1089,2019-02-16,4,0,NP15SLAK_5_N001,181,1,62.65877,2019-02-16 04:00:00+00:00,2019-02-16 05:00:00+00:00
1092,2019-02-16,5,0,NP15SLAK_5_N001,181,1,70.34899999999999,2019-02-16 05:00:00+00:00,2019-02-16 06:00:00+00:00
1095,2019-02-16,6,0,NP15SLAK_5_N001,181,1,82.10911999999999,2019-02-16 06:00:00+00:00,2019-02-16 07:00:00+00:00
1098,2019-02-16,7,0,NP15SLAK_5_N001,181,1,75.76429,2019-02-16 07:00:00+00:00,2019-02-16 08:00:00+00:00
1101,2019-02-16,8,0,NP15SLAK_5_N001,181,1,74.02927,2019-02-16 08:00:00+00:00,2019-02-16 09:00:00+00:00
1104,2019-02-16,9,0,NP15SLAK_5_N001,181,1,68.8943,2019-02-16 09:00:00+00:00,2019-02-16 10:00:00+00:00
1107,2019-02-16,10,0,NP15SLAK_5_N001,181,1,66.6094,2019-02-16 10:00:00+00:00,2019-02-16 11:00:00+00:00
1110,2019-02-16,11,0,NP15SLAK_5_N001,181,1,59.17516,2019-02-16 11:00:00+00:00,2019-02-16 12:00:00+00:00
1113,2019-02-16,12,0,NP15SLAK_5_N001,181,1,46.19079,2019-02-16 12:00:00+00:00,2019-02-16 13:00:00+00:00
1116,2019-02-16,13,0,NP15SLAK_5_N001,181,1,55.29149,2019-02-16 13:00:00+00:00,2019-02-16 14:00:00+00:00
1119,2019-02-16,14,0,NP15SLAK_5_N001,181,1,57.992059999999995,2019-02-16 14:00:00+00:00,2019-02-16 15:00:00+00:00
1122,2019-02-16,15,0,NP15SLAK_5_N001,181,1,58.427009999999996,2019-02-16 15:00:00+00:00,2019-02-16 16:00:00+00:00
1125,2019-02-16,16,0,NP15SLAK_5_N001,181,1,58.19689,2019-02-16 16:00:00+00:00,2019-02-16 17:00:00+00:00
1128,2019-02-16,17,0,NP15SLAK_5_N001,181,1,66.86267,2019-02-16 17:00:00+00:00,2019-02-16 18:00:00+00:00
1131,2019-02-16,18,0,NP15SLAK_5_N001,181,1,88.09189,2019-02-16 18:00:00+00:00,2019-02-16 19:00:00+00:00
1134,2019-02-16,19,0,NP15SLAK_5_N001,181,1,98.30799999999999,2019-02-16 19:00:00+00:00,2019-02-16 20:00:00+00:00
1137,2019-02-16,20,0,NP15SLAK_5_N001,181,1,93.26358,2019-02-16 20:00:00+00:00,2019-02-16 21:00:00+00:00
1140,2019-02-16,21,0,NP15SLAK_5_N001,181,1,85.76638,2019-02-16 21:00:00+00:00,2019-02-16 22:00:00+00:00
1143,2019-02-16,22,0,NP15SLAK_5_N001,181,1,78.16701,2019-02-16 22:00:00+00:00,2019-02-16 23:00:00+00:00
1146,2019-02-16,23,0,NP15SLAK_5_N001,181,1,72.12335999999999,2019-02-16 23:00:00+00:00,2019-02-17 00:00:00+00:00
1149,2019-02-16,24,0,NP15SLAK_5_N001,181,1,71.11973,2019-02-17 00:00:00+00:00,2019-02-17 01:00:00+00:00
1152,2019-02-17,1,0,NP15SLAK_5_N001,193,1,73.37348,2019-02-17 01:00:00+00:00,2019-02-17 02:00:00+00:00
1155,2019-02-17,2,0,NP15SLAK_5_N001,193,1,72.81303,2019-02-17 02:00:00+00:00,2019-02-17 03:00:00+00:00
1158,2019-02-17,3,0,NP15SLAK_5_N001,193,1,70.8403,2019-02-17 03:00:00+00:00,2019-02-17 04:00:00+00:00
1161,2019-02-17,4,0,NP15SLAK_5_N001,193,1,68.22977,2019-02-17 04:00:00+00:00,2019-02-17 05:00:00+00:00
1164,2019-02-17,5,0,NP15SLAK_5_N001,193,1,73.97587,2019-02-17 05:00:00+00:00,2019-02-17 06:00:00+00:00
1167,2019-02-17,6,0,NP15SLAK_5_N001,193,1,75.1127,2019-02-17 06:00:00+00:00,2019-02-17 07:00:00+00:00
1170,2019-02-17,7,0,NP15SLAK_5_N001,193,1,81.56676999999999,2019-02-17 07:00:00+00:00,2019-02-17 08:00:00+00:00
1173,2019-02-17,8,0,NP15SLAK_5_N001,193,1,71.12415,2019-02-17 08:00:00+00:00,2019-02-17 09:00:00+00:00
1176,2019-02-17,9,0,NP15SLAK_5_N001,193,1,55.28958000000001,2019-02-17 09:00:00+00:00,2019-02-17 10:00:00+00:00
1179,2019-02-17,10,0,NP15SLAK_5_N001,193,1,74.66967,2019-02-17 10:00:00+00:00,2019-02-17 11:00:00+00:00
1182,2019-02-17,11,0,NP15SLAK_5_N001,193,1,56.69803,2019-02-17 11:00:00+00:00,2019-02-17 12:00:00+00:00
1185,2019-02-17,12,0,NP15SLAK_5_N001,193,1,47.471309999999995,2019-02-17 12:00:00+00:00,2019-02-17 13:00:00+00:00
1188,2019-02-17,13,0,NP15SLAK_5_N001,193,1,47.5809,2019-02-17 13:00:00+00:00,2019-02-17 14:00:00+00:00
