,INTERVAL_START_PT,INTERVAL_END_PT,date_hour_start,OPR_DT_PT,OPR_HR_PT,day_week,OPR_INTERVAL,$_MWH_np15,$_MWH_sp15,$_MWH_zp26,other,solar,wind,total_mw,net_exp_MW,load_MW,HH_$_million_BTU_not_seasonal_adj
4539,2019-08-09 04:00:00,2019-08-09 05:00:00,2019-08-09 04:00:00,2019-08-09 00:00:00,5,4,0,25.60554,25.88486,25.53506,20227.31,0.0,2998.32,23225.63,-116271.37,377098.0,2.09
4540,2019-08-09 05:00:00,2019-08-09 06:00:00,2019-08-09 05:00:00,2019-08-09 00:00:00,6,4,0,29.35626,29.7102,29.29627,18141.73,0.0,3015.55,21157.28,-99089.63999999998,344990.0,2.09
4541,2019-08-09 06:00:00,2019-08-09 07:00:00,2019-08-09 06:00:00,2019-08-09 00:00:00,7,4,0,31.21213,31.45158,31.07183,15954.32,0.0,2928.9300000000007,18883.25,-90266.04000000002,313821.0,2.09
4542,2019-08-09 07:00:00,2019-08-09 08:00:00,2019-08-09 07:00:00,2019-08-09 00:00:00,8,4,0,26.76118,26.49329,26.23624,14031.72,0.0,2929.07,16960.79,-85241.85,290481.0,2.09
4543,2019-08-09 08:00:00,2019-08-09 09:00:00,2019-08-09 08:00:00,2019-08-09 00:00:00,9,4,0,21.6528,21.06823,20.88569,13190.13,0.0,2776.05,15966.18,-79981.16,273544.0,2.09
4544,2019-08-09 09:00:00,2019-08-09 10:00:00,2019-08-09 09:00:00,2019-08-09 00:00:00,10,4,0,20.64138,20.140970000000006,19.89803,12760.25,0.0,2556.95,15317.2,-74859.34,262582.0,2.09
4545,2019-08-09 10:00:00,2019-08-09 11:00:00,2019-08-09 10:00:00,2019-08-09 00:00:00,11,4,0,21.24848,20.99381,20.61753,12694.12,0.0,2430.49,15124.61,-74541.9,256961.0,2.09
4546,2019-08-09 11:00:00,2019-08-09 12:00:00,2019-08-09 11:00:00,2019-08-09 00:00:00,12,4,0,23.97596,23.74804,23.28205,13102.09,0.0,2282.57,15384.66,-70543.60999999999,259551.0,2.09
4547,2019-08-09 12:00:00,2019-08-09 13:00:00,2019-08-09 12:00:00,2019-08-09 00:00:00,13,4,0,26.105320000000006,26.14445,25.48051,13740.85,0.09,2149.81,15890.75,-76872.40999999999,271027.0,2.09
4548,2019-08-09 13:00:00,2019-08-09 14:00:00,2019-08-09 13:00:00,2019-08-09 00:00:00,14,4,0,25.95164,25.08294,25.42851,13808.649999999998,639.29,2051.98,16499.92,-80198.9,287072.0,2.09
4549,2019-08-09 14:00:00,2019-08-09 15:00:00,2019-08-09 14:00:00,2019-08-09 00:00:00,15,4,0,27.14605,27.39619,26.90372,12389.500000000002,4407.96,1853.6,18651.06,-72993.80000000003,298902.0,2.09
4550,2019-08-09 15:00:00,2019-08-09 16:00:00,2019-08-09 15:00:00,2019-08-09 00:00:00,16,4,0,28.94813,29.7779,28.6464,10329.85,8137.02,1598.92,20065.79,-73507.56,306017.0,2.09
4551,2019-08-09 16:00:00,2019-08-09 17:00:00,2019-08-09 16:00:00,2019-08-09 00:00:00,17,4,0,31.40179,31.3295,31.0819,10117.68,9525.96,1413.41,21057.05,-68526.45000000001,311568.0,2.09
4552,2019-08-09 17:00:00,2019-08-09 18:00:00,2019-08-09 17:00:00,2019-08-09 00:00:00,18,4,0,33.06304,31.68637,32.75974,10555.86,10178.16,1332.61,22066.63,-67440.57,319216.0,2.09
4553,2019-08-09 18:00:00,2019-08-09 19:00:00,2019-08-09 18:00:00,2019-08-09 00:00:00,19,4,0,40.02787,41.29595,40.0237,11069.46,10456.05,1403.85,22929.36,-67807.01,326903.0,2.09
4554,2019-08-09 19:00:00,2019-08-09 20:00:00,2019-08-09 19:00:00,2019-08-09 00:00:00,20,4,0,47.22483,48.8808,47.62897,11479.05,10566.57,1546.86,23592.48,-75448.94,334780.0,2.09
4555,2019-08-09 20:00:00,2019-08-09 21:00:00,2019-08-09 20:00:00,2019-08-09 00:00:00,21,4,0,40.13976,41.20413,40.34922,12509.29,10563.19,1762.67,24835.15,-57645.56,262743.0,2.09
4556,2019-08-09 21:00:00,2019-08-09 22:00:00,2019-08-09 21:00:00,2019-08-09 00:00:00,22,4,0,34.802440000000004,35.92057,35.10542,13414.5,10484.34,2126.02,26024.86,-83549.06000000001,367008.0,2.09
4557,2019-08-09 22:00:00,2019-08-09 23:00:00,2019-08-09 22:00:00,2019-08-09 00:00:00,23,4,0,30.5058,31.1567,30.58751,14376.36,10108.51,2480.02,26964.89,-92426.87000000002,385610.0,2.09
4558,2019-08-09 23:00:00,2019-08-10 00:00:00,2019-08-09 23:00:00,2019-08-09 00:00:00,24,4,0,26.88245,27.26915,26.824140000000003,15426.39,9377.49,2804.07,27607.95,-95154.17,398627.0,2.09
4559,2019-08-10 00:00:00,2019-08-10 01:00:00,2019-08-10 00:00:00,2019-08-10 00:00:00,1,5,0,26.13901,26.51943,26.064,16697.120000000006,7819.63,3061.4,27578.150000000005,-99521.06,404688.0,2.09
4560,2019-08-10 01:00:00,2019-08-10 02:00:00,2019-08-10 01:00:00,2019-08-10 00:00:00,2,5,0,25.91543,26.02085,25.69407,19387.38,3987.77,3255.56,26630.71,-110276.62,404332.0,2.09
4561,2019-08-10 02:00:00,2019-08-10 03:00:00,2019-08-10 02:00:00,2019-08-10 00:00:00,3,5,0,26.1321,25.96061,25.72581,20367.61,545.76,3202.67,24116.04,-116634.23,397977.0,2.09
4562,2019-08-10 03:00:00,2019-08-10 04:00:00,2019-08-10 03:00:00,2019-08-10 00:00:00,4,5,0,25.89548,25.66586,25.46233,19788.17,13.83,3180.6,22982.6,-108622.54,392821.0,2.09
4563,2019-08-10 04:00:00,2019-08-10 05:00:00,2019-08-10 04:00:00,2019-08-10 00:00:00,5,5,0,26.14543,25.96599,25.74696,17934.99,0.0,3179.44,21114.43,-105604.54,370508.0,2.09
4564,2019-08-10 05:00:00,2019-08-10 06:00:00,2019-08-10 05:00:00,2019-08-10 00:00:00,6,5,0,27.44736,27.33352,27.07807,16783.65,0.0,3187.57,19971.22,-93681.98,343078.0,2.09
4565,2019-08-10 06:00:00,2019-08-10 07:00:00,2019-08-10 06:00:00,2019-08-10 00:00:00,7,5,0,26.49608,26.29549,26.07084,14554.59,0.0,3227.54,17782.13,-96017.30000000002,315516.0,2.09
4566,2019-08-10 07:00:00,2019-08-10 08:00:00,2019-08-10 07:00:00,2019-08-10 00:00:00,8,5,0,21.179170000000006,20.76256,20.6329,13484.02,0.0,2999.16,16483.18,-86592.3,291950.0,2.09
4567,2019-08-10 08:00:00,2019-08-10 09:00:00,2019-08-10 08:00:00,2019-08-10 00:00:00,9,5,0,10.17952,9.85121,9.80649,12444.15,0.0,2868.12,15312.27,-82206.26000000001,274016.0,2.09
4568,2019-08-10 09:00:00,2019-08-10 10:00:00,2019-08-10 09:00:00,2019-08-10 00:00:00,10,5,0,9.95526,9.55847,9.52681,11537.36,0.0,2819.63,14356.990000000002,-80304.19,262402.0,2.09
4569,2019-08-10 10:00:00,2019-08-10 11:00:00,2019-08-10 10:00:00,2019-08-10 00:00:00,11,5,0,9.85961,9.51306,9.45023,11357.38,0.0,2742.93,14100.31,-75097.08,254834.0,2.09
4570,2019-08-10 11:00:00,2019-08-10 12:00:00,2019-08-10 11:00:00,2019-08-10 00:00:00,12,5,0,12.10499,11.78981,11.67587,11458.419999999998,0.0,2684.21,14142.629999999996,-70891.44,252710.0,2.09
4571,2019-08-10 12:00:00,2019-08-10 13:00:00,2019-08-10 12:00:00,2019-08-10 00:00:00,13,5,0,14.8561,14.60304,14.3889,11627.84,0.08,2592.52,14220.44,-70556.38000000003,256456.0,2.09
4572,2019-08-10 13:00:00,2019-08-10 14:00:00,2019-08-10 13:00:00,2019-08-10 00:00:00,14,5,0,18.04719,17.66966,17.43188,11393.97,647.1299999999999,2453.05,14494.149999999998,-70379.03,259423.0,2.09
4573,2019-08-10 14:00:00,2019-08-10 15:00:00,2019-08-10 14:00:00,2019-08-10 00:00:00,15,5,0,20.91529,20.67149,20.29203,8815.77,4592.3,2241.4700000000007,15649.54,-68690.87000000001,264529.0,2.09
4574,2019-08-10 15:00:00,2019-08-10 16:00:00,2019-08-10 15:00:00,2019-08-10 00:00:00,16,5,0,23.0918,22.91566,22.47881,7888.620000000001,8401.47,2033.18,18323.27,-71489.65999999999,273130.0,2.09
4575,2019-08-10 16:00:00,2019-08-10 17:00:00,2019-08-10 16:00:00,2019-08-10 00:00:00,17,5,0,25.30813,25.32108,24.68928,7802.66,9772.54,1756.4499999999996,19331.65,-69044.65,277300.0,2.09
4576,2019-08-10 17:00:00,2019-08-10 18:00:00,2019-08-10 17:00:00,2019-08-10 00:00:00,18,5,0,26.08439,26.41001,25.64306,7747.76,10415.09,1666.94,19829.79,-65225.45,283894.0,2.09
4577,2019-08-10 18:00:00,2019-08-10 19:00:00,2019-08-10 18:00:00,2019-08-10 00:00:00,19,5,0,33.78767,34.51481,33.62685,8004.75,10674.49,1821.76,20501.0,-65067.52000000001,291238.0,2.09
4578,2019-08-10 19:00:00,2019-08-10 20:00:00,2019-08-10 19:00:00,2019-08-10 00:00:00,20,5,0,41.70579,42.62876,41.71873,8398.999999999998,10714.330000000002,1953.67,21067.0,-66558.14,300714.0,2.09
4579,2019-08-10 20:00:00,2019-08-10 21:00:00,2019-08-10 20:00:00,2019-08-10 00:00:00,21,5,0,37.98438,38.46846,37.81652,8635.170000000002,10694.73,2293.3,21623.2,-69914.93,313314.0,2.09
4580,2019-08-10 21:00:00,2019-08-10 22:00:00,2019-08-10 21:00:00,2019-08-10 00:00:00,22,5,0,31.17121,31.52917,31.0178,8762.88,10580.81,2628.24,21971.93,-77435.26000000001,328861.0,2.09
4581,2019-08-10 22:00:00,2019-08-10 23:00:00,2019-08-10 22:00:00,2019-08-10 00:00:00,23,5,0,28.62343,28.55353,28.23895,9624.85,10177.0,2944.0,22745.85,-81493.14000000001,344418.0,2.09
4582,2019-08-10 23:00:00,2019-08-11 00:00:00,2019-08-10 23:00:00,2019-08-10 00:00:00,24,5,0,26.14533,26.08425,25.8054,11180.740000000002,9481.76,3212.06,23874.56,-83701.21999999999,357520.0,2.09
4583,2019-08-11 00:00:00,2019-08-11 01:00:00,2019-08-11 00:00:00,2019-08-11 00:00:00,1,6,0,26.47631,26.4145,26.11348,13200.990000000002,7888.780000000002,3353.29,24443.060000000005,-90011.60999999999,367162.0,2.09
4584,2019-08-11 01:00:00,2019-08-11 02:00:00,2019-08-11 01:00:00,2019-08-11 00:00:00,2,6,0,26.55813,26.38092,26.12583,16420.02,4015.19,3365.35,23800.56,-97522.94999999998,370224.0,2.09
4585,2019-08-11 02:00:00,2019-08-11 03:00:00,2019-08-11 02:00:00,2019-08-11 00:00:00,3,6,0,25.19864,25.00782,24.79665,17708.46,548.41,3341.58,21598.45,-103801.62,365906.0,2.09
4586,2019-08-11 03:00:00,2019-08-11 04:00:00,2019-08-11 03:00:00,2019-08-11 00:00:00,4,6,0,24.28151,24.06587,23.87964,17613.03,13.67,3329.62,20956.32,-105998.13,365586.0,2.09
4587,2019-08-11 04:00:00,2019-08-11 05:00:00,2019-08-11 04:00:00,2019-08-11 00:00:00,5,6,0,24.37937,24.09221,23.92286,16639.73,0.0,3323.7200000000007,19963.45,-97528.21,349511.0,2.09
4588,2019-08-11 05:00:00,2019-08-11 06:00:00,2019-08-11 05:00:00,2019-08-11 00:00:00,6,6,0,25.10412,24.89893,24.6912,15281.31,0.0,3273.17,18554.48,-93749.44,325550.0,2.09
4589,2019-08-11 06:00:00,2019-08-11 07:00:00,2019-08-11 06:00:00,2019-08-11 00:00:00,7,6,0,24.51098,24.37977,24.14211,13253.63,0.0,3206.26,16459.89,-83719.61000000003,299939.0,2.09
4590,2019-08-11 07:00:00,2019-08-11 08:00:00,2019-08-11 07:00:00,2019-08-11 00:00:00,8,6,0,18.93291,18.76497,18.59171,12873.26,0.0,3318.82,16192.08,-81056.19000000003,278663.0,2.09
4591,2019-08-11 08:00:00,2019-08-11 09:00:00,2019-08-11 08:00:00,2019-08-11 00:00:00,9,6,0,8.47966,8.2012,8.169039999999999,11800.37,0.0,3204.5,15004.87,-75415.0,263293.0,2.09
4592,2019-08-11 09:00:00,2019-08-11 10:00:00,2019-08-11 09:00:00,2019-08-11 00:00:00,10,6,0,7.50852,7.168139999999998,7.16145,11122.22,0.0,3096.78,14219.0,-71709.19,253363.0,2.09
4593,2019-08-11 10:00:00,2019-08-11 11:00:00,2019-08-11 10:00:00,2019-08-11 00:00:00,11,6,0,9.84393,9.36943,9.35971,10815.75,0.0,2993.98,13809.73,-74092.6,244687.0,2.09
4594,2019-08-11 11:00:00,2019-08-11 12:00:00,2019-08-11 11:00:00,2019-08-11 00:00:00,12,6,0,12.48402,12.00153,11.94819,10785.51,0.0,2830.56,13616.07,-75340.18,241434.0,2.09
4595,2019-08-11 12:00:00,2019-08-11 13:00:00,2019-08-11 12:00:00,2019-08-11 00:00:00,13,6,0,15.36476,14.92405,14.792,10993.93,0.04,2597.23,13591.2,-76784.47,242875.0,2.09
4596,2019-08-11 13:00:00,2019-08-11 14:00:00,2019-08-11 13:00:00,2019-08-11 00:00:00,14,6,0,20.07914,19.46339,19.2909,10882.669999999998,617.23,2323.56,13823.459999999995,-82965.72,241679.0,2.09
4597,2019-08-11 14:00:00,2019-08-11 15:00:00,2019-08-11 14:00:00,2019-08-11 00:00:00,15,6,0,22.81202,22.29612,22.02556,8435.67,4528.45,1859.47,14823.589999999998,-78046.51000000001,243529.0,2.09
4598,2019-08-11 15:00:00,2019-08-11 16:00:00,2019-08-11 15:00:00,2019-08-11 00:00:00,16,6,0,23.89626,23.4071,23.04566,7346.280000000002,8382.61,1339.67,17068.56,-79647.04000000001,248311.0,2.09
4599,2019-08-11 16:00:00,2019-08-11 17:00:00,2019-08-11 16:00:00,2019-08-11 00:00:00,17,6,0,26.44806,25.98828,25.54454,7213.540000000001,9834.03,918.88,17966.45,-80730.9,251600.0,2.09
4600,2019-08-11 17:00:00,2019-08-11 18:00:00,2019-08-11 17:00:00,2019-08-11 00:00:00,18,6,0,29.018590000000003,28.72059,28.221940000000004,7422.710000000001,10492.36,648.33,18563.4,-87541.04999999999,254118.0,2.09
4601,2019-08-11 18:00:00,2019-08-11 19:00:00,2019-08-11 18:00:00,2019-08-11 00:00:00,19,6,0,35.38783,35.82072,35.07862,7928.369999999999,10770.07,572.91,19271.35,-86822.81,263584.0,2.09
4602,2019-08-11 19:00:00,2019-08-11 20:00:00,2019-08-11 19:00:00,2019-08-11 00:00:00,20,6,0,43.66458,44.16301,43.47149,8514.01,10816.75,586.92,19917.68,-85168.21000000004,276458.0,2.09
4603,2019-08-11 20:00:00,2019-08-11 21:00:00,2019-08-11 20:00:00,2019-08-11 00:00:00,21,6,0,39.56992,39.98889000000001,39.41942,8770.92,10810.05,675.83,20256.800000000007,-89599.4,293103.0,2.09
4604,2019-08-11 21:00:00,2019-08-11 22:00:00,2019-08-11 21:00:00,2019-08-11 00:00:00,22,6,0,31.22278,31.702240000000003,31.20669,9465.28,10736.55,972.54,21174.37,-95095.52999999998,313908.0,2.09
4605,2019-08-11 22:00:00,2019-08-11 23:00:00,2019-08-11 22:00:00,2019-08-11 00:00:00,23,6,0,29.1019,29.14341,28.82615,10718.8,10348.67,1372.14,22439.61,-98630.98,336182.0,2.09
4606,2019-08-11 23:00:00,2019-08-12 00:00:00,2019-08-11 23:00:00,2019-08-11 00:00:00,24,6,0,27.51353,27.46044,27.19779,12362.69,9629.87,1906.36,23898.92,-107312.66,357505.0,2.09
4607,2019-08-12 00:00:00,2019-08-12 01:00:00,2019-08-12 00:00:00,2019-08-12 00:00:00,1,0,0,25.34509,25.45598,25.16972,14752.74,7970.56,2382.52,25105.82,-109260.82,372468.0,2.21
4608,2019-08-12 01:00:00,2019-08-12 02:00:00,2019-08-12 01:00:00,2019-08-12 00:00:00,2,0,0,25.3298,25.3298,25.1064,17926.120000000006,3931.34,2680.83,24538.29,-110333.4,380822.0,2.21
4609,2019-08-12 02:00:00,2019-08-12 03:00:00,2019-08-12 02:00:00,2019-08-12 00:00:00,3,0,0,25.0109,25.04133,24.81564,18943.77,521.09,2841.63,22306.49,-115409.35,376464.0,2.21
4610,2019-08-12 03:00:00,2019-08-12 04:00:00,2019-08-12 03:00:00,2019-08-12 00:00:00,4,0,0,24.38559,24.355970000000006,24.16343,19071.19,14.11,2832.24,21917.540000000005,-113020.54,375041.0,2.21
4611,2019-08-12 04:00:00,2019-08-12 05:00:00,2019-08-12 04:00:00,2019-08-12 00:00:00,5,0,0,25.3431,25.37392,25.14278,17594.039999999994,0.0,2779.4,20373.44,-108885.89,354622.0,2.21
4612,2019-08-12 05:00:00,2019-08-12 06:00:00,2019-08-12 05:00:00,2019-08-12 00:00:00,6,0,0,27.32216,27.43324,27.1583,16147.1,0.0,2707.7,18854.8,-102230.3,324544.0,2.21
4613,2019-08-12 06:00:00,2019-08-12 07:00:00,2019-08-12 06:00:00,2019-08-12 00:00:00,7,0,0,31.001590000000004,31.045070000000006,30.76205,14545.339999999998,0.0,2500.53,17045.87,-91421.79,295459.0,2.21
4614,2019-08-12 07:00:00,2019-08-12 08:00:00,2019-08-12 07:00:00,2019-08-12 00:00:00,8,0,0,26.55551,25.97415,25.83282,14158.66,0.0,2484.2200000000007,16642.88,-79996.93999999999,274581.0,2.21
4615,2019-08-12 08:00:00,2019-08-12 09:00:00,2019-08-12 08:00:00,2019-08-12 00:00:00,9,0,0,20.60617,19.84671,19.7646,13659.61,0.0,2270.32,15929.93,-72657.12,259463.0,2.21
4616,2019-08-12 09:00:00,2019-08-12 10:00:00,2019-08-12 09:00:00,2019-08-12 00:00:00,10,0,0,20.80822,19.45164,19.31885,13441.73,0.0,2046.39,15488.12,-65173.85000000001,249874.0,2.21
4617,2019-08-12 10:00:00,2019-08-12 11:00:00,2019-08-12 10:00:00,2019-08-12 00:00:00,11,0,0,23.84994,21.82102,21.57122,13339.92,0.0,1816.89,15156.81,-64075.68000000002,246042.0,2.21
4618,2019-08-12 11:00:00,2019-08-12 12:00:00,2019-08-12 11:00:00,2019-08-12 00:00:00,12,0,0,25.05823,23.39024,23.24711,13811.6,0.0,1579.27,15390.87,-66415.25000000003,250151.0,2.21
4619,2019-08-12 12:00:00,2019-08-12 13:00:00,2019-08-12 12:00:00,2019-08-12 00:00:00,13,0,0,25.62609,24.88117,24.95718,14795.3,0.04,1346.99,16142.33,-80412.51000000001,265721.0,2.21
4620,2019-08-12 13:00:00,2019-08-12 14:00:00,2019-08-12 13:00:00,2019-08-12 00:00:00,14,0,0,26.42177,26.06217,25.86364,14469.56,611.57,1197.78,16278.91,-91614.25,285823.0,2.21
4621,2019-08-12 14:00:00,2019-08-12 15:00:00,2019-08-12 14:00:00,2019-08-12 00:00:00,15,0,0,27.90018,27.25982,27.38748,13083.29,4577.69,909.94,18570.92,-87023.55,301306.0,2.21
4622,2019-08-12 15:00:00,2019-08-12 16:00:00,2019-08-12 15:00:00,2019-08-12 00:00:00,16,0,0,31.309140000000006,31.54876,30.78457,11080.100000000002,8531.32,551.8199999999998,20163.24,-74715.06999999999,311892.0,2.21
4623,2019-08-12 16:00:00,2019-08-12 17:00:00,2019-08-12 16:00:00,2019-08-12 00:00:00,17,0,0,33.645990000000005,32.88706,33.19388,10954.13,9924.070000000003,311.79,21189.990000000005,-73539.94,319183.0,2.21
4624,2019-08-12 17:00:00,2019-08-12 18:00:00,2019-08-12 17:00:00,2019-08-12 00:00:00,18,0,0,37.08614,36.3732,36.78528,11438.559999999998,10577.37,216.37,22232.3,-72499.69,325216.0,2.21
4625,2019-08-12 18:00:00,2019-08-12 19:00:00,2019-08-12 18:00:00,2019-08-12 00:00:00,19,0,0,46.99635,46.94174,46.83589,12239.52,10864.22,194.17,23297.91,-74789.02,336470.0,2.21
4626,2019-08-12 19:00:00,2019-08-12 20:00:00,2019-08-12 19:00:00,2019-08-12 00:00:00,20,0,0,58.9205,60.08047,59.14639,13138.590000000002,10889.02,199.72,24227.33,-72727.13999999997,353525.0,2.21
4627,2019-08-12 20:00:00,2019-08-12 21:00:00,2019-08-12 20:00:00,2019-08-12 00:00:00,21,0,0,43.0403,43.61062,43.3627,15494.42,10884.62,235.5,26614.54,-77732.64000000001,376445.0,2.21
4628,2019-08-12 21:00:00,2019-08-12 22:00:00,2019-08-12 21:00:00,2019-08-12 00:00:00,22,0,0,36.04313,37.02466,36.31661,16919.190000000002,10813.98,328.0499999999999,28061.22,-83191.30000000003,399348.0,2.21
4629,2019-08-12 22:00:00,2019-08-12 23:00:00,2019-08-12 22:00:00,2019-08-12 00:00:00,23,0,0,30.90185,31.47546,31.01338,18683.15,10452.53,502.39,29638.07,-92742.23,420825.0,2.21
4630,2019-08-12 23:00:00,2019-08-13 00:00:00,2019-08-12 23:00:00,2019-08-12 00:00:00,24,0,0,28.05538,28.6903,28.25252,20142.6,9718.0,784.94,30645.54,-96736.25,436949.0,2.21
4631,2019-08-13 00:00:00,2019-08-13 01:00:00,2019-08-13 00:00:00,2019-08-13 00:00:00,1,1,0,27.34409,27.85603,27.46504,22093.44,8064.050000000001,1123.22,31280.71,-101157.91,446199.0,2.24
4632,2019-08-13 01:00:00,2019-08-13 02:00:00,2019-08-13 01:00:00,2019-08-13 00:00:00,2,1,0,26.47053,26.80111,26.4895,24221.79,3967.62,1507.67,29697.08,-111548.05,444685.0,2.24
4633,2019-08-13 02:00:00,2019-08-13 03:00:00,2019-08-13 02:00:00,2019-08-13 00:00:00,3,1,0,26.4594,27.13547,26.68021,25174.62,515.61,1942.2,27632.43,-120554.91000000006,433598.0,2.24
4634,2019-08-13 03:00:00,2019-08-13 04:00:00,2019-08-13 03:00:00,2019-08-13 00:00:00,4,1,0,26.57753,27.09866,26.70304,24224.96,15.72,2078.99,26319.67,-119068.09999999998,423406.0,2.24
4635,2019-08-13 04:00:00,2019-08-13 05:00:00,2019-08-13 04:00:00,2019-08-13 00:00:00,5,1,0,26.98878,27.58212,27.1385,21730.02,0.0,2144.48,23874.5,-110518.21,394088.0,2.24
4636,2019-08-13 05:00:00,2019-08-13 06:00:00,2019-08-13 05:00:00,2019-08-13 00:00:00,6,1,0,29.30165,29.94966,29.48645,19273.91,0.0,2180.21,21454.12,-93005.34,355562.0,2.24
4637,2019-08-13 06:00:00,2019-08-13 07:00:00,2019-08-13 06:00:00,2019-08-13 00:00:00,7,1,0,32.62484,33.3245,32.780159999999995,16702.11,0.0,2028.62,18730.73,-80758.93,321530.0,2.24
4638,2019-08-13 07:00:00,2019-08-13 08:00:00,2019-08-13 07:00:00,2019-08-13 00:00:00,8,1,0,27.72688,27.5889,27.28476,32816.399999999994,0.0,3609.12,36425.52,-149761.32,591568.0,2.24
4639,2019-08-13 08:00:00,2019-08-13 09:00:00,2019-08-13 08:00:00,2019-08-13 00:00:00,9,1,0,22.48608,21.81361,21.66652,31024.42,0.0,3239.18,34263.6,-131986.03999999998,556228.0,2.24
4640,2019-08-13 09:00:00,2019-08-13 10:00:00,2019-08-13 09:00:00,2019-08-13 00:00:00,10,1,0,21.8115,20.95039,20.80426,29907.9,0.0,2830.92,32738.82,-132537.76,532708.0,2.24
4641,2019-08-13 10:00:00,2019-08-13 11:00:00,2019-08-13 10:00:00,2019-08-13 00:00:00,11,1,0,23.50511,22.76165,22.50431,29481.52,0.0,2505.6800000000007,31987.2,-134199.96,521488.0,2.24
4642,2019-08-13 11:00:00,2019-08-13 12:00:00,2019-08-13 11:00:00,2019-08-13 00:00:00,12,1,0,26.64437,26.1186,25.67102,30298.6,0.0,2196.4,32495.0,-135305.09999999998,524766.0,2.24
4643,2019-08-13 12:00:00,2019-08-13 13:00:00,2019-08-13 12:00:00,2019-08-13 00:00:00,13,1,0,28.91323,27.88518,27.9233,32531.96,0.08,1780.34,34312.380000000005,-147539.37999999995,551884.0,2.24
4644,2019-08-13 13:00:00,2019-08-13 14:00:00,2019-08-13 13:00:00,2019-08-13 00:00:00,14,1,0,29.676920000000006,28.32423,28.831840000000003,33599.32,1186.0,1449.96,36235.28,-160738.84000000005,590114.0,2.24
4645,2019-08-13 14:00:00,2019-08-13 15:00:00,2019-08-13 14:00:00,2019-08-13 00:00:00,15,1,0,32.14414,31.69473,31.54028,30468.52,9091.06,945.6,40505.18,-144852.28,616380.0,2.24
4646,2019-08-13 15:00:00,2019-08-13 16:00:00,2019-08-13 15:00:00,2019-08-13 00:00:00,16,1,0,34.94073,34.939440000000005,34.40109,25400.88,17065.74,565.42,43032.04,-128296.58000000002,635904.0,2.24
4647,2019-08-13 16:00:00,2019-08-13 17:00:00,2019-08-13 16:00:00,2019-08-13 00:00:00,17,1,0,39.04225,39.86581,38.51733,25191.3,19898.22,418.2000000000001,45507.72,-116137.24,655520.0,2.24
4648,2019-08-13 17:00:00,2019-08-13 18:00:00,2019-08-13 17:00:00,2019-08-13 00:00:00,18,1,0,42.35332,41.66637,41.67063,26514.640000000007,21183.74,331.56,48029.94,-109629.16,679364.0,2.24
4649,2019-08-13 18:00:00,2019-08-13 19:00:00,2019-08-13 18:00:00,2019-08-13 00:00:00,19,1,0,56.54413,57.01031999999999,56.46625,28758.18,21766.18,323.96,50848.32,-110558.54,708586.0,2.24
4650,2019-08-13 19:00:00,2019-08-13 20:00:00,2019-08-13 19:00:00,2019-08-13 00:00:00,20,1,0,69.02728,71.44461,69.61899,31819.020000000004,21816.84,367.44,54003.3,-117853.88,747916.0,2.24
4651,2019-08-13 20:00:00,2019-08-13 21:00:00,2019-08-13 20:00:00,2019-08-13 00:00:00,21,1,0,47.63359000000001,49.34103,48.14283,35288.48,21808.26,506.58,57603.31999999999,-131685.18000000002,800580.0,2.24
4652,2019-08-13 21:00:00,2019-08-13 22:00:00,2019-08-13 21:00:00,2019-08-13 00:00:00,22,1,0,38.71933,40.25769,39.23459,38803.26,21676.58,667.0,61146.84,-152336.74,852832.0,2.24
4653,2019-08-13 22:00:00,2019-08-13 23:00:00,2019-08-13 22:00:00,2019-08-13 00:00:00,23,1,0,34.15729,35.12621,34.5264,42232.94,20998.48,957.18,64188.6,-174453.08,898020.0,2.24
4654,2019-08-13 23:00:00,2019-08-14 00:00:00,2019-08-13 23:00:00,2019-08-13 00:00:00,24,1,0,31.45993,32.34369,31.78278,45824.3,19517.32,1370.16,66711.78,-191627.52,934730.0,2.24
4655,2019-08-14 00:00:00,2019-08-14 01:00:00,2019-08-14 00:00:00,2019-08-14 00:00:00,1,2,0,29.47196,30.20564,29.71855,48206.98,16146.72,1800.2,66153.9,-207300.8,950538.0,2.22
4656,2019-08-14 01:00:00,2019-08-14 02:00:00,2019-08-14 01:00:00,2019-08-14 00:00:00,2,2,0,27.4914,28.06278,27.6498,53584.32,7893.24,2330.0,63807.56,-239889.11999999997,939408.0,2.22
4657,2019-08-14 02:00:00,2019-08-14 03:00:00,2019-08-14 02:00:00,2019-08-14 00:00:00,3,2,0,26.59885,27.17929,26.77134,56301.2,1003.68,2987.08,60291.96,-258031.86,920554.0,2.22
4658,2019-08-14 03:00:00,2019-08-14 04:00:00,2019-08-14 03:00:00,2019-08-14 00:00:00,4,2,0,26.415090000000006,26.791090000000004,26.45837,52954.24000000001,27.82,3312.92,56294.98,-248154.6,896810.0,2.22
4659,2019-08-14 04:00:00,2019-08-14 05:00:00,2019-08-14 04:00:00,2019-08-14 00:00:00,5,2,0,26.73325,27.11636,26.76882,47976.06000000001,0.0,3367.5600000000004,51343.62,-217052.60000000003,836694.0,2.22
4660,2019-08-14 05:00:00,2019-08-14 06:00:00,2019-08-14 05:00:00,2019-08-14 00:00:00,6,2,0,29.70904,30.2456,29.7944,42224.96,0.0,3378.28,45603.24,-204323.08,749930.0,2.22
